Team,Position,Jersey Number,First Name,Last Name,Full Name,Link,Biography,Country,Birth
Men,Goalkeeper,1,Altay,Bayindir,Altay Bayindir,https://www.manutd.com/en/players-and-staff/detail/altay-bayindir,"The goalkeeper arrives at Old Trafford with 166 career appearances and 53 clean sheets to his name, becoming Manchester United's first-ever Turkish player.",Turkey,14 Apr 1998
Men,Goalkeeper,22,Tom,Heaton,Tom Heaton,https://www.manutd.com/en/players-and-staff/detail/tom-heaton,"After starting his career in the Manchester United Academy, Tom Heaton rejoined his boyhood club in the summer of 2021.",England,15 Apr 1986
Men,Goalkeeper,24,Andre,Onana,Andre Onana,https://www.manutd.com/en/players-and-staff/detail/andre-onana,"Hailing from Nkol Ngok in Cameroon, Andre Onana has proven himself in Europe as a talented keeper who isn't shy to have the ball at his feet.",Cameroon,2 Apr 1996
Men,Defender,2,Victor,Lindelof,Victor Lindelof,https://www.manutd.com/en/players-and-staff/detail/victor-lindelof,"Dealing with pressure is something that appears to come naturally to unflappable Swedish defender, Victor Lindelof.",Sweden,17 Jul 1994
Men,Defender,5,Harry,Maguire,Harry Maguire,https://www.manutd.com/en/players-and-staff/detail/harry-maguire,Harry Maguire has risen through the leagues to establish himself as one of the most reliable centre-backs in the game.,England,5 Mar 1993
Men,Defender,6,Lisandro,Martinez,Lisandro Martinez,https://www.manutd.com/en/players-and-staff/detail/lisandro-martinez,"A strong defender with an eye for a pass, Martinez has plenty of experience on the big stage.",Argentina,18 Jan 1998
Men,Defender,12,Tyrell,Malacia,Tyrell Malacia,https://www.manutd.com/en/players-and-staff/detail/tyrell-malacia,"Dynamic and energetic, Tyrell Malacia possesses the traits needed to be a top-class defender.",Netherlands,17 Aug 1999
Men,Defender,20,Diogo,Dalot,Diogo Dalot,https://www.manutd.com/en/players-and-staff/detail/diogo-dalot,Diogo Dalot remains a promising talent and has already achieved so much in his fledgling career.,Portugal,18 Mar 1999
Men,Defender,23,Luke,Shaw,Luke Shaw,https://www.manutd.com/en/players-and-staff/detail/luke-shaw,"Luke Shaw joined Manchester United from Southampton in June 2014, making him one of the Reds’ longest-serving players.",England,12 Jul 1995
Men,Defender,29,Aaron,Wan-Bissaka,Aaron Wan-Bissaka,https://www.manutd.com/en/players-and-staff/detail/aaron-wan-bissaka,Aaron Wan-Bissaka became Manchester United’s second signing of the summer transfer window in June 2019 when he joined from Crystal Palace.,England,26 Nov 1997
Men,Defender,35,Jonny,Evans,Jonny Evans,https://www.manutd.com/en/players-and-staff/detail/jonny-evans,Northern Ireland international who came through the ranks at the club and made almost 200 first-team appearances under Sir Alex Ferguson.,Northern Ireland,3 Jan 1988
Men,Defender,53,Willy,Kambwala,Willy Kambwala,https://www.manutd.com/en/players-and-staff/detail/willy-kambwala-first-team-profile,"After captaining France Under-16s, the centre-back arrived with a big reputation for his quality and leadership skills.",France,25 Aug 2004
Men,Midfielder,4,Sofyan,Amrabat,Sofyan Amrabat,https://www.manutd.com/en/players-and-staff/detail/sofyan-amrabat,"Sofyan Amrabat is a Manchester United player for the 2023/24 term, having joined on a season-long loan from Italian side Fiorentina.",Morocco,21 Aug 1996
Men,Midfielder,7,Mason,Mount,Mason Mount,https://www.manutd.com/en/players-and-staff/detail/mason-mount,England international and Champions League winner signed from Chelsea in July 2023.,England,10 Jan 1999
Men,Midfielder,8,Bruno,Fernandes,Bruno Fernandes,https://www.manutd.com/en/players-and-staff/detail/bruno-fernandes,Bruno Fernandes took an unusual path to the top when compared to other Portuguese talents who have served Manchester United.,Portugal,8 Sep 1994
Men,Midfielder,14,Christian,Eriksen,Christian Eriksen,https://www.manutd.com/en/players-and-staff/detail/christian-eriksen,"A creative midfielder with proven international pedigree, Eriksen knows the Premier League well.",Denmark,14 Feb 1992
Men,Midfielder,16,Amad,,Amad ,https://www.manutd.com/en/players-and-staff/detail/amad-diallo,"Born in Abidjan, the biggest city in the Ivory Coast, Amad, as he prefers to be known, is one of the most talented young wingers on the European scene.",Ivory Coast,11 Jul 2002
Men,Midfielder,18,Casemiro,,Casemiro ,https://www.manutd.com/en/players-and-staff/detail/casemiro,"Casemiro arrives at Old Trafford as one of the most respected and decorated midfielders of his generation, after forging his reputation with the great Real Madrid sides of the 2010s.",Brazil,23 Feb 1992
Men,Midfielder,28,Facundo,Pellistri,Facundo Pellistri,https://www.manutd.com/en/players-and-staff/detail/facundo-pellistri,"Born in the Uruguayan capital of Montevideo, Pellistri is an exciting winger with bags of potential, who has been described as a ‘rascal’ on the pitch.",Uruguay,20 Dec 2001
Men,Midfielder,34,Donny,van de Beek,Donny van de Beek,https://www.manutd.com/en/players-and-staff/detail/donny-van-de-beek,"Short of graduating from the Manchester United Academy, there can be few better places to hone your skills as an aspiring footballer than at Ajax.",Netherlands,18 Apr 1997
Men,Midfielder,37,Kobbie,Mainoo,Kobbie Mainoo,https://www.manutd.com/en/players-and-staff/detail/kobbie-mainoo-mens-team,Creatively outstanding Stockport-born midfielder who has progressed from FA Youth Cup winner to senior England international in less than two years.,England,19 Apr 2005
Men,Midfielder,39,Scott,McTominay,Scott McTominay,https://www.manutd.com/en/players-and-staff/detail/scott-mctominay,"An intelligent operator who can perform in midfield and attack, Scott McTominay was officially promoted to the senior squad at the start of the 2017/18 campaign.",Scotland,8 Dec 1996
Men,Midfielder,44,Daniel,Gore,Daniel Gore,https://www.manutd.com/en/players-and-staff/detail/daniel-gore-first-team,Tenacious and skilled attacking midfielder for United and England.,England,26 Sep 2004
Men,Midfielder,46,,Hannibal, Hannibal,https://www.manutd.com/en/players-and-staff/detail/hannibal-mejbri,Midfielder signed from Monaco towards the end of the summer transfer window in 2019.,Tunisia,21 Jan 2003
Men,Forward,10,Marcus,Rashford,Marcus Rashford,https://www.manutd.com/en/players-and-staff/detail/marcus-rashford,Marcus Rashford was thrust into the senior spotlight in February 2016 – with spectacular results – and has not looked back since.,England,31 Oct 1997
Men,Forward,11,Rasmus,Hojlund,Rasmus Hojlund,https://www.manutd.com/en/players-and-staff/detail/rasmus-hojlund,Denmark forward Rasmus Hojlund has had a meteoric rise at club and international level since making his professional debut at the age of 17.,Denmark,4 Feb 2003
Men,Forward,17,Alejandro,Garnacho,Alejandro Garnacho,https://www.manutd.com/en/players-and-staff/detail/alejandro-garnacho,"Exciting winger, who signed from Atletico Madrid in 2020 and helped United win the FA Youth Cup before establishing himself in the first team while still a teenager.",Argentina,1 Jul 2004
Men,Forward,21,Antony,,Antony ,https://www.manutd.com/en/players-and-staff/detail/antony,"A product of the São Paulo youth system, Antony has been honing his skills since he joined them in 2010.",Brazil,24 Feb 2000
Men,Forward,25,Jadon,Sancho,Jadon Sancho,https://www.manutd.com/en/players-and-staff/detail/jadon-sancho,"In Jadon Sancho, Manchester United have a thrilling, tricky winger whose game is inspired by the dancing samba style of Brazil's greatest forwards and the gritty street football of south London.",England,25 Mar 2000
Men,Forward,47,Shola,Shoretire,Shola Shoretire,https://www.manutd.com/en/players-and-staff/detail/shola-shoretire,"Shola has been playing up in age-groups, even before signing as a first-year scholar.",England,2 Feb 2004
Men,Forward,,Mason,Greenwood,Mason Greenwood,https://www.manutd.com/en/players-and-staff/detail/mason-greenwood,An exciting striker who has been well ahead of schedule in terms of his progress through the ranks at Manchester United.,England,1 Oct 2001
Women,Goalkeeper,39,Safia,Middleton-Patel,Safia Middleton-Patel,https://www.manutd.com/en/players-and-staff/detail/safia-middleton-patel,"After joining Manchester United from Liverpool in the summer of 2020, Safia Middleton-Patel enjoyed a successful first season with the Under-21 team winning the WSL Academy League and Cup double.",Wales,21 Sep 2004
Women,Goalkeeper,91,Phallon,Tullis-Joyce,Phallon Tullis-Joyce,https://www.manutd.com/en/players-and-staff/detail/phallon-tullis-joyce,"""Manchester United is such an historic club, that has already done so much in the women’s game. I’m so honoured to get this opportunity.”",American,19 Oct 1996
Women,Defender,3,Gabby,George,Gabby George,https://www.manutd.com/en/players-and-staff/detail/gabby-george,"A product of United Women's Centre of Excellence, George is an England international defender with a wealth of experience in the Women's Super League.",English,2 Feb 1997
Women,Defender,4,Maya,Le Tissier,Maya Le Tissier,https://www.manutd.com/en/players-and-staff/detail/maya-le-tissier,An exciting young prospect who joined United as the WSL’s all-time record holder for appearances made as a teenager.,England,18 Apr 2002
Women,Defender,5,Aoife,Mannion,Aoife Mannion,https://www.manutd.com/en/players-and-staff/detail/aoife-mannion,"A high-quality and versatile defender, Aoife brings Champions League experience to the group, having been involved in the competition with both Birmingham and Manchester City over the years.",English,24 Sep 1995
Women,Defender,6,Hannah,Blundell,Hannah Blundell,https://www.manutd.com/en/players-and-staff/detail/hannah-blundell,"A full-back that wants to contribute at both ends of the pitch, Hannah Blundell arrived from Chelsea with four WSL titles and nearly a decade of top-flight experience to her name.",English,25 May 1994
Women,Defender,14,Jayde,Riviere,Jayde Riviere,https://www.manutd.com/en/players-and-staff/detail/jayde-riviere,Jayde Riviere signed her first professional contract when joining Manchester United in January 2023.,Canadian,22 Jan 2001
Women,Defender,15,Gemma,Evans,Gemma Evans,https://www.manutd.com/en/players-and-staff/detail/gemma-evans,"""A diehard defender, someone who will work hard, that will put my body on the line. I'll do anything to make myself and the team better.""",Wales,1 Aug 1996
Women,Defender,21,Millie,Turner,Millie Turner,https://www.manutd.com/en/players-and-staff/detail/millie-turner,A born leader who will ensure the team are organised and compact.,English,7 Jul 1996
Women,Defender,25,Evie,Rabjohn,Evie Rabjohn,https://www.manutd.com/en/players-and-staff/detail/evie-rabjohn,"At just 18 years old, Evie Rabjohn joined United as a highly touted defensive reinforcement after spending much of her youth career in the Midlands.",English,28 Apr 2005
Women,Defender,38,Jess,Simpson,Jess Simpson,https://www.manutd.com/en/players-and-staff/detail/jess-simpson,Young defender Jess Simpson is an exciting talent who has progressed through the Academy at Manchester United.,England,13 Jan 2005
Women,Midfielder,7,Ella,Toone,Ella Toone,https://www.manutd.com/en/players-and-staff/detail/ella-toone,"A born-and-bred-Red, Ella has been starring and scoring for United Women since our rebirth in 2018, although her national reputation ramped up during England's victorious Euro 2022 campaign.",English,2 Sep 1999
Women,Midfielder,8,Irene,Guerrero,Irene Guerrero,https://www.manutd.com/en/players-and-staff/detail/irene-guerrero,A World Cup-winning midfielder with plenty of pedigree at the highest level.,Spanish,12 Dec 1996
Women,Midfielder,11,Leah,Galton,Leah Galton,https://www.manutd.com/en/players-and-staff/detail/leah-galton,"Pacy and powerful, Galton is never more comfortable than when marauding down the flanks.",English,24 May 1994
Women,Midfielder,12,Hayley,Ladd,Hayley Ladd,https://www.manutd.com/en/players-and-staff/detail/hayley-ladd,A selfless team player who is willing to fill in wherever the side need her.,Welsh,6 Oct 1993
Women,Midfielder,16,Lisa,Naalsund,Lisa Naalsund,https://www.manutd.com/en/players-and-staff/detail/lisa-naalsund,Norway international Lisa Naalsund arrived at Manchester United in January 2023 with title-winning experience on her CV.,Norwegian,11 Jun 1995
Women,Midfielder,20,Hinata,Miyazawa,Hinata Miyazawa,https://www.manutd.com/en/players-and-staff/detail/hinata-miyazawa,"2023 FIFA Women's World Cup Golden Boot winner Hinata Miyazawa is a dynamic midfielder, already equipped with a wealth of experience and international pedigree.",Japan,28 Nov 1999
Women,Midfielder,26,Grace,Clinton,Grace Clinton,https://www.manutd.com/en/players-and-staff/detail/grace-clinton,"Already capped at Under-17, Under-19 and Under-23 level for England and with WSL experience, the future looks bright for Clinton.",England,31 Mar 2003
Women,Midfielder,34,Emma,Watson,Emma Watson,https://www.manutd.com/en/players-and-staff/detail/emma-watson,"A full international for Scotland by the age of 17, Emma Watson is an exciting young talent who brings energy and enthusiasm to United's midfield ranks.",Scotland,28 Jan 2006
Women,Forward,9,Melvine,Malard,Melvine Malard,https://www.manutd.com/en/players-and-staff/detail/melvine-malard,A four-time Women's Champions League winner with a proven record of winning.,French,28 Jun 2000
Women,Forward,22,Nikita,Parris,Nikita Parris,https://www.manutd.com/en/players-and-staff/detail/nikita-parris,"A top-class forward who arrived at United with experience, quality and a winning reputation, both at club and international level.",England,10 Mar 1994
Women,Forward,23,Geyse,Da Silva Ferreira,Geyse Da Silva Ferreira,https://www.manutd.com/en/players-and-staff/detail/geyse-da-silva-ferreira,"An experienced international with proven pedigree on Europe's biggest stage, Geyse is a forward with an eye for goal and superb skill.",Brazil,27 Mar 1998
Women,Forward,28,Rachel,Williams,Rachel Williams,https://www.manutd.com/en/players-and-staff/detail/rachel-williams,The vastly experienced forward reunited with Marc Skinner upon becoming a Red in July 2022.,England,10 Jan 1988
Women,Forward,36,Alyssa,Aherne,Alyssa Aherne,https://www.manutd.com/en/players-and-staff/detail/alyssa-aherne,"After joining Manchester United’s Academy at the age of 13, Alyssa Aherne signed her first professional contract in May 2023.",N/A,22 Feb 2004
Under-21s,Goalkeeper,,Dermot,Mee,Dermot Mee,https://www.manutd.com/en/players-and-staff/detail/dermot-mee,Birmingham-born Northern Irish goalkeeper who has trained regularly with the first team.,Northern Ireland,20 Nov 2002
Under-21s,Goalkeeper,,Radek,Vitek,Radek Vitek,https://www.manutd.com/en/players-and-staff/detail/radek-vitek,A highly-driven Czech Republic goalkeeper who joined United in 2020 from Sigma Olomouc in his homeland.,Czech Republic,24 Oct 2003
Under-21s,Goalkeeper,,Tom,Wooster,Tom Wooster,https://www.manutd.com/en/players-and-staff/detail/tom-wooster,Yorkshire-born goalkeeper who joined from Barnsley in 2021.,England,30 Mar 2005
Under-21s,Defender,48,Will,Fish,Will Fish,https://www.manutd.com/en/players-and-staff/detail/william-fish,"Tall, strong centre-back who has captained United's youth teams at various levels.",England,17 Feb 2003
Under-21s,Defender,53,Willy,Kambwala,Willy Kambwala,https://www.manutd.com/en/players-and-staff/detail/willy-kambwala,"After captaining France Under-16s, the centre-back arrived with a big reputation for his quality and leadership skills.",France,25 Aug 2004
Under-21s,Defender,66,Rhys,Bennett,Rhys Bennett,https://www.manutd.com/en/players-and-staff/detail/rhys-bennett,"Under-18s captain who joined the club at a young age and grew up in Denton, Manchester.",England,30 Oct 2003
Under-21s,Defender,80,Tyler,Fredricson,Tyler Fredricson,https://www.manutd.com/en/players-and-staff/detail/tyler-fredricson,2005-born England Under-17 international who rarely puts a foot wrong in defence.,England,23 Feb 2005
Under-21s,Defender,,Marcus,Lawrence,Marcus Lawrence,https://www.manutd.com/en/players-and-staff/detail/marcus-lawrence,Mancunian defender who is one of the Under-17s in the squad.,England,24 Jun 2005
Under-21s,Defender,,Sam,Murray,Sam Murray,https://www.manutd.com/en/players-and-staff/detail/sam-murray,An attacking full-back who joined from Huddersfield Town at U15 level.,England,25 Sep 2004
Under-21s,Defender,,Maximillian,Oyedele,Maximillian Oyedele,https://www.manutd.com/en/players-and-staff/detail/maximillian-oyedele,Versatile Salford-born Poland Under-18 international.,Poland,7 Nov 2004
Under-21s,Defender,,Sonny,Aljofree,Sonny Aljofree,https://www.manutd.com/en/players-and-staff/detail/sonny-aljofree,Plymouth-born defender who has risen through the ranks at United.,England,19 Dec 2004
Under-21s,Midfielder,44,Daniel,Gore,Daniel Gore,https://www.manutd.com/en/players-and-staff/detail/daniel-gore,Tenacious and skilled attacking midfield for United and England.,England,26 Sep 2004
Under-21s,Midfielder,65,Toby,Collyer,Toby Collyer,https://www.manutd.com/en/players-and-staff/detail/toby-collyer,Former Brighton & Hove Albion midfielder who joined the club in 2022.,England,3 Jan 2004
Under-21s,Midfielder,,Tom,Huddlestone,Tom Huddlestone,https://www.manutd.com/en/players-and-staff/detail/tom-huddlestone,Former England international appointed as playing coach for the Under-21s in August 2022.,England,28 Dec 1986
Under-21s,Midfielder,,Sam,Mather,Sam Mather,https://www.manutd.com/en/players-and-staff/detail/sam-mather,Salford-born Red who plays on the wing.,England,3 Sep 2004
Under-21s,Forward,52,Joe,Hugill,Joe Hugill,https://www.manutd.com/en/players-and-staff/detail/joe-hugill,A summer 2020 arrival at United from Sunderland.,England,19 Oct 2003
Under-21s,Forward,,Ethan,Ennis,Ethan Ennis,https://www.manutd.com/en/players-and-staff/detail/ethan-ennis,Runcorn-born former Liverpool Academy prospect who joined United in the summer of 2021.,England,11 Dec 2004
Under-18s,Goalkeeper,50,Elyh,Harrison,Elyh Harrison,https://www.manutd.com/en/players-and-staff/detail/elyh-harrison,Young keeper who joined the club in the summer of 2022.,England,19 Feb 2006
Under-18s,Goalkeeper,,Thomas,Myles,Thomas Myles,https://www.manutd.com/en/players-and-staff/detail/thomas-myles,"Young keeper, who hails from Preston.",England,17 Nov 2005
Under-18s,Goalkeeper,,William,Murdock,William Murdock,https://www.manutd.com/en/players-and-staff/detail/william-murdock,Yorkshire-born keeper who joined United's Academy in 2023.,N/A,26 May 2007
Under-18s,Defender,,Reece,Munro,Reece Munro,https://www.manutd.com/en/players-and-staff/detail/reece-munro,A London-born defender capable of playing at centre-back and full-back.,English,16 Dec 2006
Under-18s,Defender,,Louis,Jackson,Louis Jackson,https://www.manutd.com/en/players-and-staff/detail/louis-jackson,Centre-back who was drafted into the FA Youth Cup final team and performed superbly against Nottingham Forest as the Reds lifted the trophy.,Scotland,18 Sep 2005
Under-18s,Defender,,Jaydan,Kamason,Jaydan Kamason,https://www.manutd.com/en/players-and-staff/detail/jaydan-kamason,Versatile defender who has risen within United's youth ranks.,English,8 Dec 2006
