Team,Position,Jersey Number,First Name,Last Name,Full Name,Link,Biography,Country,Birth
Under-18s,Defender,,Habeeb,Ogunneye,Habeeb Ogunneye,https://www.manutd.com/en/players-and-staff/detail/habeeb-ogunneye,London-born defender who made a breakthrough into the Under-18s in 2021/22.,England,12 Nov 2005
Under-18s,Defender,,Harry,Amass,Harry Amass,https://www.manutd.com/en/players-and-staff/detail/harry-amass,Defender from London who arrived at United after starting his career at Watford.,England,16 Mar 2007
Under-18s,Defender,,Jack,Kingdon,Jack Kingdon,https://www.manutd.com/en/players-and-staff/detail/jack-kingdon,Centre-back who was formerly with Morecambe.,Scotland,16 Nov 2005
Under-18s,Defender,,James,Nolan,James Nolan,https://www.manutd.com/en/players-and-staff/detail/james-nolan,Promising right-back who was born in Chorley.,England,2 Oct 2005
Under-18s,Midfielder,,Ethan,Williams,Ethan Williams,https://www.manutd.com/en/players-and-staff/detail/ethan-williams,Mancunian midfielder who has come through the Academy.,England,14 Nov 2005
Under-18s,Midfielder,,Tyler,Fletcher,Tyler Fletcher,https://www.manutd.com/en/players-and-staff/detail/tyler-fletcher,Manchester-born midfielder who started his career at United's rivals Manchester City.,N/A,19 Mar 2007
Under-18s,Midfielder,,Ruben,Curley,Ruben Curley,https://www.manutd.com/en/players-and-staff/detail/ruben-curley,Local lad who operates in midfield.,England,5 Sep 2005
Under-18s,Midfielder,,James,Scanlon,James Scanlon,https://www.manutd.com/en/players-and-staff/detail/james-scanlon,"Starting out in Derby County's youth system, the midfielder arrived at United's Academy in 2023.",Gibraltan,28 Sep 2006
Under-18s,Midfielder,,Zach,Baumann,Zach Baumann,https://www.manutd.com/en/players-and-staff/detail/zachary-baumann,Midfielder who has been with Manchester United since his childhood.,England,2 Jan 2007
Under-18s,Midfielder,,Finley,McAllister,Finley McAllister,https://www.manutd.com/en/players-and-staff/detail/finley-mcallister,Salford-born midfielder who represents England at Under-17s level.,England,16 Jul 2006
Under-18s,Midfielder,,Jack,Fletcher,Jack Fletcher,https://www.manutd.com/en/players-and-staff/detail/jack-fletcher,Manchester-born midfielder who arrived from Manchester City in 2023.,N/A,19 Mar 2007
Under-18s,Midfielder,,Jack,Moorhouse,Jack Moorhouse,https://www.manutd.com/en/players-and-staff/detail/jack-moorhouse,Manchester-born midfielder who works hard in the engine room.,England,29 Nov 2005
Under-18s,Midfielder,,Jacob,Devaney,Jacob Devaney,https://www.manutd.com/en/players-and-staff/detail/jacob-devaney,Yorkshire-born midfielder who has risen through the ranks at United.,England,11 Jun 2007
Under-18s,Midfielder,,Jayce,Fitzgerald,Jayce Fitzgerald,https://www.manutd.com/en/players-and-staff/detail/jayce-fitzgerald,"Growing up in Salford, Jayce Fitzgerald has played for Manchester United since his childhood.",England,9 May 2007
Under-18s,Forward,,Ashton,Missin,Ashton Missin,https://www.manutd.com/en/players-and-staff/detail/ashton-missin,Halifax-born forward who moved up to the Under-18s in the summer of 2022.,England,15 Aug 2006
Under-18s,Forward,,Ethan,Wheatley,Ethan Wheatley,https://www.manutd.com/en/players-and-staff/detail/ethan-wheatley,Stockport-born striker.,England,20 Jan 2006
Under-18s,Forward,,Sekou,Kaba,Sekou Kaba,https://www.manutd.com/en/players-and-staff/detail/sekou-kaba,Exciting forward who started his career in Derby County's youth system.,N/A,28 Mar 2007
Under-18s,Forward,,Malachi,Sharpe,Malachi Sharpe,https://www.manutd.com/en/players-and-staff/detail/malachi-sharpe,"Born in Nottingham, the lively attacker was formerly with Derby County.",Scotland,20 Nov 2005
Under-18s,Forward,,Shea,Lacey,Shea Lacey,https://www.manutd.com/en/players-and-staff/detail/shea-lacey,Left-footed winger who hails from Liverpool and has represented England at youth levels.,England,14 Apr 2007
Under-18s,Forward,,Victor,Musa,Victor Musa,https://www.manutd.com/en/players-and-staff/detail/victor-musa,Spanish-born forward who has risen through the ranks at United.,Spain,5 Sep 2006
Under-18s,Forward,,Gabriele,Biancheri,Gabriele Biancheri,https://www.manutd.com/en/players-and-staff/detail/gabriele-biancheri,Wales youth international who started his career at Cardiff before moving to Manchester United.,N/A,18 Sep 2006
Legends,Midfielder,,Ryan,Giggs,Ryan Giggs,https://www.manutd.com/en/players-and-staff/detail/ryan-giggs,"Ryan Giggs closed one chapter of his football career - the epic, decades-spanning story of him as a player - on the same day he started a new one, as Manchester United’s new assistant manager.",Wales,29 Nov 1973
Legends,Forward,,Bobby,Charlton,Bobby Charlton,https://www.manutd.com/en/players-and-staff/detail/sir-bobby-charlton,"Nobody embodied the values of Manchester United better than Sir Bobby Charlton. Having survived the trauma of the Munich Air Disaster when aged just 20, he played as if every game was for his fallen colleagues, recovering from his injuries to reach the pinnacle for both club and country. In a 17-year playing career with the Reds, he played 758 games and scored 249 goals - both of which were longstanding records until, respectively, Ryan Giggs in 2008 and Wayne Rooney in 2017 surpassed his feats.",England,11 Oct 1937
Legends,Midfielder,,Paul,Scholes,Paul Scholes,https://www.manutd.com/en/players-and-staff/detail/paul-scholes,You must have a rare and special football talent to impress the great Sir Bobby Charlton.,England,16 Nov 1974
Legends,Defender,,Bill,Foulkes,Bill Foulkes,https://www.manutd.com/en/players-and-staff/detail/bill-foulkes,"Bill Foulkes will always be remembered as a loyal and legendary servant of Manchester United, after an epic playing career which spanned a remarkable 18 seasons.",England,5 Jan 1932
Legends,Defender,,Gary,Neville,Gary Neville,https://www.manutd.com/en/players-and-staff/detail/gary-neville,"Gary Neville called time on an illustrious playing career on 2 February 2011, almost 20 years after making his debut for United.",England,18 Feb 1975
Legends,Forward,,Wayne,Rooney,Wayne Rooney,https://www.manutd.com/en/players-and-staff/detail/wayne-rooney,Wayne Rooney is Manchester United's all-time leading scorer and the only player to have scored 250 goals for the Reds.,England,24 Oct 1985
Legends,Goalkeeper,,David,De Gea,David De Gea,https://www.manutd.com/en/players-and-staff/detail/de-gea,"Since making the switch from hometown club Atletico Madrid in the summer of 2011, David De Gea’s Manchester United career has seen him mature from an exciting prospect into an Old Trafford great and one of the top goalkeepers of the modern era.",Spain,7 Nov 1990
Legends,Goalkeeper,,Alex,Stepney,Alex Stepney,https://www.manutd.com/en/players-and-staff/detail/alex-stepney,Alex Stepney earned Old Trafford immortality the night Manchester United became European champions in 1968.,England,18 Sep 1942
Legends,Defender,,Tony,Dunne,Tony Dunne,https://www.manutd.com/en/players-and-staff/detail/tony-dunne,"An unsung hero of Sir Matt Busby's trailblazing side of the 1960s, Tony Dunne is one of the greatest full-backs in the club’s history.",Republic of Ireland,25 Jul 1941
Legends,Defender,,Denis,Irwin,Denis Irwin,https://www.manutd.com/en/players-and-staff/detail/denis-irwin,"One of the modern Manchester United greats, Denis Irwin’s career was one of steady progression to the biggest stage for club and country – where he proved a natural, if often underrated performer, offering sterling service at left-back, with a keen eye for goal.",Republic of Ireland,31 Oct 1965
Legends,Forward,,Joe,Spence,Joe Spence,https://www.manutd.com/en/players-and-staff/detail/joe-spence,"One of Manchester United’s few true stars between the wars, Joe Spence's scintillating wing play made ""Give it to Joe"" the most regularly aired terrace chant during his 14 years at Old Trafford. Indeed, such was his stature in football, he was known locally as ‘Mr Soccer’.",England,15 Dec 1898
Legends,Defender,,Arthur,Albiston,Arthur Albiston,https://www.manutd.com/en/players-and-staff/detail/arthur-albiston,"Only a handful of players have represented Manchester United more times than this reliable, consistent Scottish left-back.",Scotland,14 Jul 1957
Legends,Midfielder,,Roy,Keane,Roy Keane,https://www.manutd.com/en/players-and-staff/detail/roy-keane,"Sir Alex Ferguson labelled him the best he ever worked with, aspiring footballers and Reds everywhere worshipped the ground he walked on: Roy Keane epitomised the unwavering spirit and desire to succeed that Manchester United stands for.",Republic of Ireland,10 Aug 1971
Legends,Forward,,Brian,McClair,Brian McClair,https://www.manutd.com/en/players-and-staff/detail/brian-mcclair,Brian McClair booked his place in the annals of Old Trafford history when he became the first player since George Best to score 20 league goals for the Reds.,Scotland,8 Dec 1963
Legends,Forward,,George,Best,George Best,https://www.manutd.com/en/players-and-staff/detail/george-best,"“If I’d been born ugly, you’d never have heard of Pelé.” Many a true word is spoken in jest, and few would argue George Best was the most naturally gifted footballer Britain has produced.",Northern Ireland,22 May 1946
Legends,Forward,,Mark,Hughes,Mark Hughes,https://www.manutd.com/en/players-and-staff/detail/mark-hughes,Mark Hughes made a habit of doing things his own way throughout a brilliant career.,Wales,1 Nov 1963
Legends,Midfielder,,Michael,Carrick,Michael Carrick,https://www.manutd.com/en/players-and-staff/detail/michael-carrick,"Michael Carrick retired from playing at the end of the 2017/18 season, bringing the curtain down on one of the most distinguished football careers in the modern era.",England,29 Jul 1981
Legends,Midfielder,,Bryan,Robson,Bryan Robson,https://www.manutd.com/en/players-and-staff/detail/bryan-robson,It was a fitting climax to United's 1992/93 FA Premier League championship season when Bryan Robson scored the campaign's last goal to clinch a 2-1 victory against Wimbledon at Selhurst Park.,England,11 Jan 1957
Legends,Defender,,Martin,Buchan,Martin Buchan,https://www.manutd.com/en/players-and-staff/detail/martin-buchan,For a decade Martin Buchan was arguably United's most influential player.,Scotland,6 Mar 1949
Legends,Defender,,Rio,Ferdinand,Rio Ferdinand,https://www.manutd.com/en/players-and-staff/detail/rio-ferdinand,Rio Ferdinand proved himself to be one of the finest defenders in world football during 12 successful years at Manchester United.,England,7 Nov 1978
Legends,Defender,,Jack,Silcock,Jack Silcock,https://www.manutd.com/en/players-and-staff/detail/jack-silcock,"He may not be a household name, but Jack Silcock was one of United’s most loyal and dependable players for 15 years between the wars.",England,15 Jun 1898
Legends,Defender,,Gary,Pallister,Gary Pallister,https://www.manutd.com/en/players-and-staff/detail/gary-pallister,"A pacy defender with excellent aerial ability and terrific ball control given his towering 6ft 4in frame, Gary Pallister formed half of arguably the greatest central defensive partnership the club has known.",England,30 Jun 1965
Legends,Forward,,Jack,Rowley,Jack Rowley,https://www.manutd.com/en/players-and-staff/detail/jack-rowley,"With a lethal left foot that earned him the nickname ‘Gunner’, Jack Rowley fired the Reds to glory in the post-War years as Matt Busby’s United masterplan came to fruition.",England,7 Oct 1920
Legends,Forward,,Sammy,McIlroy,Sammy McIlroy,https://www.manutd.com/en/players-and-staff/detail/sammy-mcilroy,"Debuts don't come much more unnerving than the Manchester derby, but the 17-year-old Sammy McIlroy came through his baptism of fire with flying colours - scoring once and assisting twice at Maine Road to instantly endear himself to the United faithful.",Northern Irish,2 Aug 1954
Legends,Defender,,Steve,Bruce,Steve Bruce,https://www.manutd.com/en/players-and-staff/detail/steve-bruce,"Pound for pound, the £825,000 Alex Ferguson paid Norwich City for this craggy, uncompromising centre-half two weeks short of his 27th birthday in December 1987, was one of the best deals Manchester United have ever done.",England,31 Dec 1960
Legends,Forward,,Wayne,Rooney,Wayne Rooney,https://www.manutd.com/en/players-and-staff/detail/wayne-rooney,Wayne Rooney is Manchester United's all-time leading scorer and the only player to have scored 250 goals for the Reds.,England,24 Oct 1985
Legends,Forward,,Bobby,Charlton,Bobby Charlton,https://www.manutd.com/en/players-and-staff/detail/sir-bobby-charlton,"Nobody embodied the values of Manchester United better than Sir Bobby Charlton. Having survived the trauma of the Munich Air Disaster when aged just 20, he played as if every game was for his fallen colleagues, recovering from his injuries to reach the pinnacle for both club and country. In a 17-year playing career with the Reds, he played 758 games and scored 249 goals - both of which were longstanding records until, respectively, Ryan Giggs in 2008 and Wayne Rooney in 2017 surpassed his feats.",England,11 Oct 1937
Legends,Forward,,Denis,Law,Denis Law,https://www.manutd.com/en/players-and-staff/detail/denis-law,"Denis Law is the only man to have two statues dedicated to him at Old Trafford – one on the Stretford End concourse, the other as part of the United Trinity statue overlooking the stadium’s forecourt where he’s immortalised alongside fellow great George Best and Sir Bobby Charlton. Both stand as testament to one of the Reds’ true living legends.",Scotland,24 Feb 1940
Legends,Forward,,Jack,Rowley,Jack Rowley,https://www.manutd.com/en/players-and-staff/detail/jack-rowley,"With a lethal left foot that earned him the nickname ‘Gunner’, Jack Rowley fired the Reds to glory in the post-War years as Matt Busby’s United masterplan came to fruition.",England,7 Oct 1920
Legends,Forward,,Dennis,Viollet,Dennis Viollet,https://www.manutd.com/en/players-and-staff/detail/dennis-viollet,"Many great strikers have graced the Old Trafford stage, but none has matched Dennis Viollet’s 32 league goals in the 1959/60 season.",England,20 Sep 1933
Legends,Forward,,George,Best,George Best,https://www.manutd.com/en/players-and-staff/detail/george-best,"“If I’d been born ugly, you’d never have heard of Pelé.” Many a true word is spoken in jest, and few would argue George Best was the most naturally gifted footballer Britain has produced.",Northern Ireland,22 May 1946
Legends,Midfielder,,Ryan,Giggs,Ryan Giggs,https://www.manutd.com/en/players-and-staff/detail/ryan-giggs,"Ryan Giggs closed one chapter of his football career - the epic, decades-spanning story of him as a player - on the same day he started a new one, as Manchester United’s new assistant manager.",Wales,29 Nov 1973
Legends,Forward,,Joe,Spence,Joe Spence,https://www.manutd.com/en/players-and-staff/detail/joe-spence,"One of Manchester United’s few true stars between the wars, Joe Spence's scintillating wing play made ""Give it to Joe"" the most regularly aired terrace chant during his 14 years at Old Trafford. Indeed, such was his stature in football, he was known locally as ‘Mr Soccer’.",England,15 Dec 1898
Legends,Forward,,Mark,Hughes,Mark Hughes,https://www.manutd.com/en/players-and-staff/detail/mark-hughes,Mark Hughes made a habit of doing things his own way throughout a brilliant career.,Wales,1 Nov 1963
Legends,Midfielder,,Paul,Scholes,Paul Scholes,https://www.manutd.com/en/players-and-staff/detail/paul-scholes,You must have a rare and special football talent to impress the great Sir Bobby Charlton.,England,16 Nov 1974
Legends,Forward,,Ruud,van Nistelrooy,Ruud van Nistelrooy,https://www.manutd.com/en/players-and-staff/detail/ruud-van-nistelrooy,"A prolific goal-getter, Ruud van Nistelrooy’s scoring exploits at Old Trafford have safeguarded his place in United folklore.",Netherlands,1 Jul 1976
Legends,Forward,,Stan,Pearson,Stan Pearson,https://www.manutd.com/en/players-and-staff/detail/stan-pearson,"Though the war played havoc with his United career, Stan Pearson’s talents at inside-forward made him one of the brightest stars in the club's firmament when hostilities ceased.",England,11 Jan 1919
Legends,Forward,,Cristiano,Ronaldo,Cristiano Ronaldo,https://www.manutd.com/en/players-and-staff/detail/cristiano-ronaldo,"Cristiano Ronaldo exhausted all superlatives during his first spell with Manchester United, while he matured from an inexperienced, young winger in 2003 into officially the best footballer on the planet in 2009.",Portugal,5 Feb 1985
Legends,Forward,,David,Herd,David Herd,https://www.manutd.com/en/players-and-staff/detail/david-herd,"Few United players have known how to find the net better than David Herd. In seven years at Old Trafford, he scored 145 times in 265 appearances.",Scotland,15 Apr 1934
Legends,Forward,,Tommy,Taylor,Tommy Taylor,https://www.manutd.com/en/players-and-staff/detail/tommy-taylor,Tommy Taylor is regarded by those who saw him play as the greatest centre-forward ever to represent Manchester United and England.,England,29 Jan 1932
Legends,Forward,,Brian,McClair,Brian McClair,https://www.manutd.com/en/players-and-staff/detail/brian-mcclair,Brian McClair booked his place in the annals of Old Trafford history when he became the first player since George Best to score 20 league goals for the Reds.,Scotland,8 Dec 1963
Legends,Forward,,Ole,Solskjaer,Ole Solskjaer,https://www.manutd.com/en/players-and-staff/detail/ole-gunnar-solskjaer,Ole Gunnar Solskjaer reluctantly called time on his United playing career on 28 August 2007 – 11 years and three days after it began with a goalscoring debut.,Norway,26 Feb 1973
Legends,Forward,,Andy,Cole,Andy Cole,https://www.manutd.com/en/players-and-staff/detail/andy-cole,Any Reds wishing Alex Ferguson had plumped for Nottingham Forest’s Stan Collymore when he went shopping for a new striker in the January 1995 sales were forced to eat their hats over Andy Cole.,England,15 Oct 1971
Legends,Forward,,Sandy,Turnbull,Sandy Turnbull,https://www.manutd.com/en/players-and-staff/detail/sandy-turnbull,"Before Eric Cantona and Lee Martin, Jimmy Greenhoff and David Herd, there was Sandy Turnbull.",Scotland,30 Jul 1872
Legends,Forward,,George,Wall,George Wall,https://www.manutd.com/en/players-and-staff/detail/george-wall,"Ryan Giggs patrolled the left flank for United for more than two decades, but a century ago that was George Wall’s job.",England,20 Feb 1885
Legends,Forward,,Joe,Cassidy,Joe Cassidy,https://www.manutd.com/en/players-and-staff/detail/joe-cassidy,"Like Eric Cantona in 1992/93, Joe Cassidy in 1892/93 was a crucial mid-season signing.",Scotland,30 Jul 1872
Legends,Midfielder,,Bryan,Robson,Bryan Robson,https://www.manutd.com/en/players-and-staff/detail/bryan-robson,It was a fitting climax to United's 1992/93 FA Premier League championship season when Bryan Robson scored the campaign's last goal to clinch a 2-1 victory against Wimbledon at Selhurst Park.,England,11 Jan 1957
Legends,Midfielder,,Lou,Macari,Lou Macari,https://www.manutd.com/en/players-and-staff/detail/lou-macari,Lou Macari enjoyed 12 memorable years at Old Trafford – but so nearly ended up a Liverpool player.,Scotland,7 Jun 1949
Legends,Midfielder,,David,Beckham,David Beckham,https://www.manutd.com/en/players-and-staff/detail/david-beckham,"Arguably one of world football’s biggest names, David Beckham is a global phenomenon but a part of him will be forever Red.",England,2 May 1975
Legends,Forward,,Eric,Cantona,Eric Cantona,https://www.manutd.com/en/players-and-staff/detail/eric-cantona,"“Le Roi”.“Le Dieu”. Or good old – but never, ever, plain old – Eric. Whatever you want to call Monsieur Cantona, the Frenchman’s four-and-a-half seasons at Old Trafford are the stuff of legend.",France,24 May 1966
